"Age","Year","Principal","Low","High","Principal.2012","Low.2012","High.2012"
29,2033,117.1827994,105.210853,126.1889692,113.07500712815,100.601423855667,127.329876992006
30,2033,117.9657742,107.5500528,133.5828617,119.492494409359,109.355606514933,130.866884338797
31,2033,121.4482973,112.3683595,137.7898768,123.328827172409,113.620223429635,133.858590274684
32,2033,119.001571,109.5849795,133.0084653,118.440424031987,109.653292102729,127.583945423562
33,2033,111.9843749,103.5541565,124.7377637,113.163687451863,105.32491066795,121.052027111407
34,2033,106.4546402,97.82875781,116.7517685,106.428799994412,99.5383372602638,113.116996311206
35,2033,96.38069316,88.36359496,108.2872516,97.1140879888021,89.0639969693444,102.380452068891
36,2033,86.55705252,77.05007354,93.80768165,82.3574427930135,75.8913299126356,87.6782678378342
37,2033,73.80781448,63.49405656,77.00849634,67.7773349077727,62.5409619230159,71.979623958546
38,2033,60.81906657,50.15715578,60.69540067,52.3001897107075,48.4056120659029,55.4229975605608
39,2033,50.1076653,39.39485341,47.73907012,40.4484637549578,37.3594990575967,42.9208538928177
40,2033,33.59283625,27.96163701,35.81579405,29.9250063814497,27.3686024248802,32.8234908464283
41,2033,24.57425267,18.26270369,23.53618628,19.6523903131731,17.9254006877346,21.5564605486795
42,2033,15.20501746,11.31716721,14.73652924,12.5107166431318,11.3410741022925,13.76910670312
43,2033,8.920418878,6.622709083,8.672338612,7.10667259086419,6.44283907597288,7.8239764568104
44,2033,5.207229118,3.847900149,5.0829439,4.08104082651748,3.70049604515035,4.49585392493051
45,2033,2.685635822,2.673216701,2.642706534,2.31354241155446,2.11140190559198,2.54343118761053
46,2033,3.629689787,3.6129051,3.571670008,2.94178052787728,2.68474914545446,3.23409517125782
47,2033,3.629689787,3.6129051,3.571670008,2.94178052787728,2.68474914545446,3.23409517125782
48,2033,3.629689787,3.6129051,3.571670008,2.94178052787728,2.68474914545446,3.23409517125782
49,2033,3.629689787,3.6129051,3.571670008,2.94178052787728,2.68474914545446,3.23409517125782
15,2034,1.554880911,1.556332136,1.606611129,2.07421756990037,1.85672664973935,2.3337725991916
16,2034,4.285758539,4.28549001,4.689308999,5.64181798975203,5.05264809561522,6.34571194602045
17,2034,12.35280769,12.39212986,13.54851228,14.3333857043434,12.6037308236492,16.1776185534981
18,2034,20.10364561,20.18308538,24.38129467,23.3671286103871,20.2200048596909,26.4304610440612
19,2034,32.65462414,31.66513306,38.56987207,33.633966842426,28.6913246977568,38.0863280270596
20,2034,41.50285405,39.00138492,48.47077304,47.0861517847855,40.4806996494858,54.7369993076399
21,2034,47.5068004,44.23175738,55.39188354,54.3664115484957,45.471927125689,62.2255887418971
22,2034,54.6427619,50.4061795,63.2924449,64.3517576720517,53.7395029838057,73.7810392029885
23,2034,62.68495014,57.34921609,72.09719945,71.3208460513283,59.4321846178003,81.8431731583704
24,2034,73.19513076,65.01437776,81.49459499,79.8740921054957,66.7556768387717,91.3720878650585
25,2034,84.5119507,73.96519877,91.55153525,87.409527165683,75.8124692442466,100.144157100291
26,2034,94.48829007,82.75495695,101.8987919,94.0333227843366,82.0686499980278,107.557035800439
27,2034,103.9500042,91.1482163,111.5385131,101.372163187119,88.8769446858152,115.641234094664
28,2034,110.2020622,96.85754783,117.6624188,108.485369139011,95.8461403454939,123.039729600847
29,2034,117.1815347,105.1517634,126.4693216,113.041248201131,100.536456448082,127.350536083097
30,2034,117.9682644,107.4991766,133.8600313,119.471686087705,109.305310917601,130.889931289642
31,2034,121.4572182,112.3260083,138.0428319,123.320029069444,113.590762403223,133.876652220033
32,2034,119.0149478,109.553398,133.227136,118.437735132115,109.644926471112,127.588548005938
33,2034,111.9998924,103.5309181,124.9187316,113.167449774165,105.343394709235,121.038287171976
34,2034,106.4769204,97.82229159,116.8933154,106.435976386674,99.5811573920439,113.084983598389
35,2034,96.40821671,88.38337577,108.4064317,97.1230891088111,89.1178461186447,102.348043315969
36,2034,86.5984757,77.10038481,93.91939319,82.374868920861,75.9506139525916,87.6383187994834
37,2034,73.87322081,63.57892072,77.1206934,67.8049601366668,62.5969875601438,71.9388165088592
38,2034,60.88817078,50.25113389,60.79428105,52.337626578791,48.463166277424,55.3890271795316
39,2034,50.20165697,39.50945143,47.84761589,40.4991779103903,37.4260685257631,42.9137307714198
40,2034,33.66696575,28.06183683,35.90043021,29.9670045434636,27.4293510510397,32.8110603145864
41,2034,24.62053329,18.32088125,23.58754326,19.6749662227941,17.9623338709142,21.5479905839387
42,2034,15.24279994,11.3616799,14.77834426,12.5228788921243,11.3633603156149,13.766450818461
43,2034,8.939819721,6.646979518,8.694584055,7.11672997333925,6.45968669472976,7.82534860419732
44,2034,5.217207164,3.859066903,5.09681839,4.08686699502806,3.71005361158026,4.49637285750111
45,2034,2.694429012,2.68130014,2.657320965,2.31892419140117,2.12007230206975,2.54494490243693
46,2034,3.641573958,3.623830028,3.591421699,2.94862371997927,2.69577397188507,3.2360199325152
47,2034,3.641573958,3.623830028,3.591421699,2.94862371997927,2.69577397188507,3.2360199325152
48,2034,3.641573958,3.623830028,3.591421699,2.94862371997927,2.69577397188507,3.2360199325152
49,2034,3.641573958,3.623830028,3.591421699,2.94862371997927,2.69577397188507,3.2360199325152
15,2035,1.554880911,1.555783987,1.610038692,2.07386771070494,1.85596955611582,2.3339608397625
16,2035,4.285758539,4.284647447,4.699897593,5.64082545482005,5.05049786761463,6.34671425641571
17,2035,12.35280769,12.38961923,13.57900436,14.3308754066706,12.5983937178121,16.180162534113
18,2035,20.10364561,20.17796361,24.4354072,23.3630880535023,20.2115542598664,26.4345644476585
19,2035,32.65462414,31.65673795,38.65483615,33.6281905438785,28.6794170705225,38.0922005137656
20,2035,41.50285405,38.98971504,48.57632124,47.0780702937753,40.4638938954382,54.7454428050038
21,2035,47.50519831,44.21815953,55.51206585,54.3571453694724,45.4532143541937,62.2351029333736
22,2035,54.64100659,50.39128527,63.43031056,64.3407471879822,53.7172732860408,73.7923726615133
23,2035,62.68505098,57.33280614,72.25475432,71.30864684977,59.4076066616542,81.8557412420791
24,2035,73.19434946,64.98408628,81.67377903,79.8603952885333,66.7279928319156,91.38615240033
25,2035,84.50941041,73.92052787,91.75480942,87.3942499556845,75.7806064458273,100.159574225674
26,2035,94.48416927,82.70800893,102.1297407,94.0159800437972,82.0329565003527,107.57352630523
27,2035,103.9449627,91.09992867,111.7963788,101.351034005687,88.8350438985145,115.658722947792
28,2035,110.1980867,96.8099311,117.9339293,108.460503726896,95.7975463225484,123.058026782173
29,2035,117.1802033,105.1068229,126.7533806,113.014953912127,100.484640966534,127.369319944792
30,2035,117.9696853,107.4610774,134.146613,119.453681567663,109.261210208903,130.91083845555
31,2035,121.4636668,112.2956437,138.3115922,123.315150643288,113.564489274379,133.899159161495
32,2035,119.0259963,109.5322789,133.4646071,118.439062788969,109.633782253416,127.601914036312
33,2035,112.0136965,103.517409,125.121793,113.175196355927,105.355691536764,121.036194282353
34,2035,106.4939957,97.81653595,117.0527033,106.447169346022,99.6158075234661,113.065835213783
35,2035,96.43028977,88.39237327,108.5308981,97.1325561813232,89.1642137392365,102.318493756089
36,2035,86.62272337,77.12598008,94.02397009,82.3869943061741,76.007304094199,87.6042674376218
37,2035,73.907177,63.62711298,77.21553635,67.8211903409837,62.6494195920563,71.9053174332622
38,2035,60.93639989,50.31978878,60.88235579,52.3607943561001,48.5112492811297,55.3546098707081
39,2035,50.25371973,39.58285814,47.92629247,40.522027606646,37.4628695744037,42.887172625249
40,2035,33.72907788,28.14853878,35.97960822,30.0053569078424,27.4816535530366,32.7996700770951
41,2035,24.66327344,18.37618175,23.6390773,19.6965513501644,17.9954466364657,21.5361491616471
42,2035,15.26271768,11.38985927,14.80697856,12.5288601696955,11.3764459866408,13.7556662663815
43,2035,8.956604419,6.66943069,8.715013916,7.12532542287618,6.47470820990858,7.8244456537084
44,2035,5.223698595,3.869198842,5.106465468,4.09284792434857,3.72042345753101,4.49643800802204
45,2035,2.702454507,2.688946935,2.671396393,2.32381645722921,2.12834171912143,2.5454352100513
46,2035,3.652420571,3.634164822,3.610444919,2.95484447144605,2.70628893367615,3.23664338224554
47,2035,3.652420571,3.634164822,3.610444919,2.95484447144605,2.70628893367615,3.23664338224554
48,2035,3.652420571,3.634164822,3.610444919,2.95484447144605,2.70628893367615,3.23664338224554
49,2035,3.652420571,3.634164822,3.610444919,2.95484447144605,2.70628893367615,3.23664338224554
15,2036,1.554880911,1.555359075,1.613486147,2.07370631564084,1.85561735728181,2.3339608397625
16,2036,4.285758539,4.284158355,4.710549761,5.64036740630318,5.04949746161453,6.34718246207077
17,2036,12.35280769,12.38812914,13.60967917,14.329716967457,12.5959106333548,16.1813509394944
18,2036,20.10364561,20.17448212,24.4898414,23.3612236553651,20.2076227717962,26.4364815392098
19,2036,32.65462414,31.65090864,38.74030306,33.6255254057032,28.6738773746018,38.0949442767499
20,2036,41.50285405,38.98117725,48.6824898,47.0743415798609,40.4560754737534,54.7493877893214
21,2036,47.50519831,44.2081061,55.63295297,54.3528703301216,45.4445089662198,62.2395485127833
22,2036,54.63916391,50.380443,63.56898667,64.3356672145507,53.7069316297167,73.797668092153
23,2036,62.68295746,57.32101761,72.41323719,71.3030184463641,59.3961725620229,81.8616135529108
24,2036,73.1845023,64.9711989,81.85334241,79.8540757748468,66.715113638102,91.3927237775719
25,2036,84.49727688,73.89490371,91.95739761,87.3873345755598,75.7659586256424,100.166777564474
26,2036,94.46927966,82.67087219,102.3568498,94.0083350838867,82.0168369656391,107.581263214108
27,2036,103.9276597,91.06161005,112.0483535,101.342163477284,88.8167338880695,115.666990710855
28,2036,110.1797374,96.77176069,118.2021865,108.450024499439,95.7764341618019,123.066733899112
29,2036,117.1625837,105.071,127.0384273,113.003300217112,100.461443204367,127.378211138078
30,2036,117.9544194,107.4311333,134.438771,119.444835093057,109.24022286663,130.920446001348
31,2036,121.4511722,112.272322,138.5923867,123.313340602181,113.552511618961,133.911042076589
32,2036,119.0182554,109.5171242,133.7150741,118.440458290223,109.627209760824,127.61055752339
33,2036,112.0102833,103.5090486,125.3388254,113.179898416083,105.360247902663,121.037832499323
34,2036,106.4952123,97.81573088,117.2299524,106.453748672227,99.631194110083,113.058949432555
35,2036,96.4348787,88.39781407,108.6667838,97.1383496275327,89.1860181469494,102.305967519883
36,2036,86.6314995,77.13980848,94.12762598,82.3923889373409,76.0341123862335,87.5853967468795
37,2036,73.91840096,63.65442065,77.30004537,67.8279274584978,62.676608655988,71.8916917514682
38,2036,60.95439315,50.36122907,60.95627227,52.3694098352032,48.5338774124418,55.3375138879129
39,2036,50.28395998,39.63749926,47.99523769,40.5308690546943,37.4794003847532,42.873613621389
40,2036,33.76041911,28.20644065,36.03670776,30.0165733762675,27.4984502305949,32.7873031028166
41,2036,24.69684322,18.4251914,23.68875915,19.7110846501826,18.0154215408061,21.534480762915
42,2036,15.2789541,11.41677943,14.83558762,12.5300577890961,11.3805125832229,13.7476917552044
43,2036,8.963454053,6.683381542,8.729499243,7.12881500145727,6.48093967144054,7.82306364735614
44,2036,5.227438563,3.877985515,5.114523267,4.09580289708748,3.72577801277323,4.49625910837438
45,2036,2.710437622,2.697135535,2.6858652,2.32650555750283,2.13278034756318,2.54585052334974
46,2036,3.66320991,3.645231877,3.629999797,2.95826379187127,2.71193286337255,3.23717147309368
47,2036,3.66320991,3.645231877,3.629999797,2.95826379187127,2.71193286337255,3.23717147309368
48,2036,3.66320991,3.645231877,3.629999797,2.95826379187127,2.71193286337255,3.23717147309368
49,2036,3.66320991,3.645231877,3.629999797,2.95826379187127,2.71193286337255,3.23717147309368
